image_id,prompt_id,section,layer_id,cues,gender,occupation,income,setting,neighborhood,provider,auditor_model,MST_value_p1,confidence_p1
grok-imagine-image_P1643,P1643,N-track,N5,O+I+S+N,,construction laborer,high,village,suburb,xai,gpt-5-mini-2025-08-07,6,0.8
grok-imagine-image_P1644,P1644,N-track,N5,O+I+S+N,,construction laborer,high,village,slum,xai,gpt-5-mini-2025-08-07,6,0.82
grok-imagine-image_P1645,P1645,N-track,N5,O+I+S+N,,construction laborer,high,city,gated community,xai,gpt-5-mini-2025-08-07,6,0.9
grok-imagine-image_P1646,P1646,N-track,N5,O+I+S+N,,construction laborer,high,city,suburb,xai,gpt-5-mini-2025-08-07,6,0.85
grok-imagine-image_P1647,P1647,N-track,N5,O+I+S+N,,construction laborer,high,city,slum,xai,gpt-5-mini-2025-08-07,7,0.75
grok-imagine-image_P1648,P1648,N-track,N5,O+I+S+N,,construction laborer,low,village,gated community,xai,gpt-5-mini-2025-08-07,6,0.8
grok-imagine-image_P1649,P1649,N-track,N5,O+I+S+N,,construction laborer,low,village,suburb,xai,gpt-5-mini-2025-08-07,6,0.75
grok-imagine-image_P1650,P1650,N-track,N5,O+I+S+N,,construction laborer,low,village,slum,xai,gpt-5-mini-2025-08-07,6,0.88
grok-imagine-image_P1651,P1651,N-track,N5,O+I+S+N,,construction laborer,low,city,gated community,xai,gpt-5-mini-2025-08-07,6,0.8
grok-imagine-image_P1652,P1652,N-track,N5,O+I+S+N,,construction laborer,low,city,suburb,xai,gpt-5-mini-2025-08-07,6,0.78
grok-imagine-image_P1653,P1653,N-track,N5,O+I+S+N,,construction laborer,low,city,slum,xai,gpt-5-mini-2025-08-07,7,0.9
grok-imagine-image_P1654,P1654,N-track,N5,O+I+S+N,,waste collector,high,village,gated community,xai,gpt-5-mini-2025-08-07,6,0.85
grok-imagine-image_P1655,P1655,N-track,N5,O+I+S+N,,waste collector,high,village,suburb,xai,gpt-5-mini-2025-08-07,6,0.75
grok-imagine-image_P1656,P1656,N-track,N5,O+I+S+N,,waste collector,high,village,slum,xai,gpt-5-mini-2025-08-07,6,0.75
grok-imagine-image_P1657,P1657,N-track,N5,O+I+S+N,,waste collector,high,city,gated community,xai,gpt-5-mini-2025-08-07,6,0.75
grok-imagine-image_P1658,P1658,N-track,N5,O+I+S+N,,waste collector,high,city,suburb,xai,gpt-5-mini-2025-08-07,5,0.9
grok-imagine-image_P1659,P1659,N-track,N5,O+I+S+N,,waste collector,high,city,slum,xai,gpt-5-mini-2025-08-07,7,0.7
grok-imagine-image_P1660,P1660,N-track,N5,O+I+S+N,,waste collector,low,village,gated community,xai,gpt-5-mini-2025-08-07,6,0.85
grok-imagine-image_P1661,P1661,N-track,N5,O+I+S+N,,waste collector,low,village,suburb,xai,gpt-5-mini-2025-08-07,6,0.88
grok-imagine-image_P1662,P1662,N-track,N5,O+I+S+N,,waste collector,low,village,slum,xai,gpt-5-mini-2025-08-07,8,0.8
grok-imagine-image_P1663,P1663,N-track,N5,O+I+S+N,,waste collector,low,city,gated community,xai,gpt-5-mini-2025-08-07,6,0.85
grok-imagine-image_P1664,P1664,N-track,N5,O+I+S+N,,waste collector,low,city,suburb,xai,gpt-5-mini-2025-08-07,6,0.75
grok-imagine-image_P1665,P1665,N-track,N5,O+I+S+N,,waste collector,low,city,slum,xai,gpt-5-mini-2025-08-07,6,0.8
grok-imagine-image_P1666,P1666,N-track,N5,O+I+S+N,,farm worker,high,village,gated community,xai,gpt-5-mini-2025-08-07,5,0.85
grok-imagine-image_P1667,P1667,N-track,N5,O+I+S+N,,farm worker,high,village,suburb,xai,gpt-5-mini-2025-08-07,6,0.7
grok-imagine-image_P1668,P1668,N-track,N5,O+I+S+N,,farm worker,high,village,slum,xai,gpt-5-mini-2025-08-07,7,0.8
grok-imagine-image_P1669,P1669,N-track,N5,O+I+S+N,,farm worker,high,city,gated community,xai,gpt-5-mini-2025-08-07,6,0.7
grok-imagine-image_P1670,P1670,N-track,N5,O+I+S+N,,farm worker,high,city,suburb,xai,gpt-5-mini-2025-08-07,5,0.7
grok-imagine-image_P1671,P1671,N-track,N5,O+I+S+N,,farm worker,high,city,slum,xai,gpt-5-mini-2025-08-07,6,0.75
grok-imagine-image_P1672,P1672,N-track,N5,O+I+S+N,,farm worker,low,village,gated community,xai,gpt-5-mini-2025-08-07,6,0.88
grok-imagine-image_P1673,P1673,N-track,N5,O+I+S+N,,farm worker,low,village,suburb,xai,gpt-5-mini-2025-08-07,6,0.8
grok-imagine-image_P1674,P1674,N-track,N5,O+I+S+N,,farm worker,low,village,slum,xai,gpt-5-mini-2025-08-07,8,0.9
grok-imagine-image_P1675,P1675,N-track,N5,O+I+S+N,,farm worker,low,city,gated community,xai,gpt-5-mini-2025-08-07,6,0.9
grok-imagine-image_P1676,P1676,N-track,N5,O+I+S+N,,farm worker,low,city,suburb,xai,gpt-5-mini-2025-08-07,6,0.85
grok-imagine-image_P1677,P1677,N-track,N5,O+I+S+N,,farm worker,low,city,slum,xai,gpt-5-mini-2025-08-07,6,0.78
grok-imagine-image_P1678,P1678,N-track,N5,O+I+S+N,,security guard,high,village,gated community,xai,gpt-5-mini-2025-08-07,5,0.75
grok-imagine-image_P1679,P1679,N-track,N5,O+I+S+N,,security guard,high,village,suburb,xai,gpt-5-mini-2025-08-07,6,0.9
grok-imagine-image_P1680,P1680,N-track,N5,O+I+S+N,,security guard,high,village,slum,xai,gpt-5-mini-2025-08-07,6,0.8
grok-imagine-image_P1681,P1681,N-track,N5,O+I+S+N,,security guard,high,city,gated community,xai,gpt-5-mini-2025-08-07,3,0.9
grok-imagine-image_P1682,P1682,N-track,N5,O+I+S+N,,security guard,high,city,suburb,xai,gpt-5-mini-2025-08-07,5,0.8
grok-imagine-image_P1683,P1683,N-track,N5,O+I+S+N,,security guard,high,city,slum,xai,gpt-5-mini-2025-08-07,6,0.85
grok-imagine-image_P1684,P1684,N-track,N5,O+I+S+N,,security guard,low,village,gated community,xai,gpt-5-mini-2025-08-07,6,0.75
grok-imagine-image_P1685,P1685,N-track,N5,O+I+S+N,,security guard,low,village,suburb,xai,gpt-5-mini-2025-08-07,6,0.75
grok-imagine-image_P1686,P1686,N-track,N5,O+I+S+N,,security guard,low,village,slum,xai,gpt-5-mini-2025-08-07,6,0.75
grok-imagine-image_P1687,P1687,N-track,N5,O+I+S+N,,security guard,low,city,gated community,xai,gpt-5-mini-2025-08-07,5,0.8
grok-imagine-image_P1688,P1688,N-track,N5,O+I+S+N,,security guard,low,city,suburb,xai,gpt-5-mini-2025-08-07,6,0.82
grok-imagine-image_P1689,P1689,N-track,N5,O+I+S+N,,security guard,low,city,slum,xai,gpt-5-mini-2025-08-07,6,0.88
grok-imagine-image_P1690,P1690,N-track,N5,O+I+S+N,,factory worker,high,village,gated community,xai,gpt-5-mini-2025-08-07,6,0.88
grok-imagine-image_P1691,P1691,N-track,N5,O+I+S+N,,factory worker,high,village,suburb,xai,gpt-5-mini-2025-08-07,6,0.85
grok-imagine-image_P1692,P1692,N-track,N5,O+I+S+N,,factory worker,high,village,slum,xai,gpt-5-mini-2025-08-07,6,0.7
grok-imagine-image_P1693,P1693,N-track,N5,O+I+S+N,,factory worker,high,city,gated community,xai,gpt-5-mini-2025-08-07,6,0.85
grok-imagine-image_P1694,P1694,N-track,N5,O+I+S+N,,factory worker,high,city,suburb,xai,gpt-5-mini-2025-08-07,5,0.9
grok-imagine-image_P1695,P1695,N-track,N5,O+I+S+N,,factory worker,high,city,slum,xai,gpt-5-mini-2025-08-07,6,0.72
grok-imagine-image_P1696,P1696,N-track,N5,O+I+S+N,,factory worker,low,village,gated community,xai,gpt-5-mini-2025-08-07,6,0.85
grok-imagine-image_P1697,P1697,N-track,N5,O+I+S+N,,factory worker,low,village,suburb,xai,gpt-5-mini-2025-08-07,6,0.8
grok-imagine-image_P1698,P1698,N-track,N5,O+I+S+N,,factory worker,low,village,slum,xai,gpt-5-mini-2025-08-07,7,0.8
grok-imagine-image_P1699,P1699,N-track,N5,O+I+S+N,,factory worker,low,city,gated community,xai,gpt-5-mini-2025-08-07,6,0.9
grok-imagine-image_P1700,P1700,N-track,N5,O+I+S+N,,factory worker,low,city,suburb,xai,gpt-5-mini-2025-08-07,6,0.88
grok-imagine-image_P1701,P1701,N-track,N5,O+I+S+N,,factory worker,low,city,slum,xai,gpt-5-mini-2025-08-07,6,0.75
grok-imagine-image_P1702,P1702,N-track,N5,O+I+S+N,,maid,high,village,gated community,xai,gpt-5-mini-2025-08-07,6,0.9
grok-imagine-image_P1703,P1703,N-track,N5,O+I+S+N,,maid,high,village,suburb,xai,gpt-5-mini-2025-08-07,5,0.9
grok-imagine-image_P1704,P1704,N-track,N5,O+I+S+N,,maid,high,village,slum,xai,gpt-5-mini-2025-08-07,7,0.7
grok-imagine-image_P1705,P1705,N-track,N5,O+I+S+N,,maid,high,city,gated community,xai,gpt-5-mini-2025-08-07,4,0.9
grok-imagine-image_P1706,P1706,N-track,N5,O+I+S+N,,maid,high,city,suburb,xai,gpt-5-mini-2025-08-07,4,0.9
grok-imagine-image_P1707,P1707,N-track,N5,O+I+S+N,,maid,high,city,slum,xai,gpt-5-mini-2025-08-07,6,0.72
grok-imagine-image_P1708,P1708,N-track,N5,O+I+S+N,,maid,low,village,gated community,xai,gpt-5-mini-2025-08-07,6,0.88
grok-imagine-image_P1709,P1709,N-track,N5,O+I+S+N,,maid,low,village,suburb,xai,gpt-5-mini-2025-08-07,6,0.8
grok-imagine-image_P1710,P1710,N-track,N5,O+I+S+N,,maid,low,village,slum,xai,gpt-5-mini-2025-08-07,6,0.78
grok-imagine-image_P1711,P1711,N-track,N5,O+I+S+N,,maid,low,city,gated community,xai,gpt-5-mini-2025-08-07,5,0.9
grok-imagine-image_P1712,P1712,N-track,N5,O+I+S+N,,maid,low,city,suburb,xai,gpt-5-mini-2025-08-07,6,0.8
grok-imagine-image_P1713,P1713,N-track,N5,O+I+S+N,,maid,low,city,slum,xai,gpt-5-mini-2025-08-07,6,0.78
grok-imagine-image_P1714,P1714,Single-cue,S1,G,man,,,,,xai,gpt-5-mini-2025-08-07,6,0.8
grok-imagine-image_P1715,P1715,Single-cue,S1,G,woman,,,,,xai,gpt-5-mini-2025-08-07,4,0.9
grok-imagine-image_P1716,P1716,Single-cue,S2,O,,surgeon,,,,xai,gpt-5-mini-2025-08-07,5,0.82
grok-imagine-image_P1717,P1717,Single-cue,S2,O,,lawyer,,,,xai,gpt-5-mini-2025-08-07,5,0.9
grok-imagine-image_P1718,P1718,Single-cue,S2,O,,architect,,,,xai,gpt-5-mini-2025-08-07,4,0.8
grok-imagine-image_P1719,P1719,Single-cue,S2,O,,airline pilot,,,,xai,gpt-5-mini-2025-08-07,4,0.85
grok-imagine-image_P1720,P1720,Single-cue,S2,O,,university professor,,,,xai,gpt-5-mini-2025-08-07,5,0.9
grok-imagine-image_P1721,P1721,Single-cue,S2,O,,diplomat,,,,xai,gpt-5-mini-2025-08-07,4,0.9
grok-imagine-image_P1722,P1722,Single-cue,S2,O,,investment banker,,,,xai,gpt-5-mini-2025-08-07,5,0.88
grok-imagine-image_P1723,P1723,Single-cue,S2,O,,judge,,,,xai,gpt-5-mini-2025-08-07,4,0.9
grok-imagine-image_P1724,P1724,Single-cue,S2,O,,software engineer,,,,xai,gpt-5-mini-2025-08-07,6,0.88
grok-imagine-image_P1725,P1725,Single-cue,S2,O,,dentist,,,,xai,gpt-5-mini-2025-08-07,3,0.9
grok-imagine-image_P1726,P1726,Single-cue,S2,O,,teacher,,,,xai,gpt-5-mini-2025-08-07,4,0.8
grok-imagine-image_P1727,P1727,Single-cue,S2,O,,nurse,,,,xai,gpt-5-mini-2025-08-07,5,0.9
grok-imagine-image_P1728,P1728,Single-cue,S2,O,,electrician,,,,xai,gpt-5-mini-2025-08-07,5,0.9
grok-imagine-image_P1729,P1729,Single-cue,S2,O,,police officer,,,,xai,gpt-5-mini-2025-08-07,5,0.9
grok-imagine-image_P1730,P1730,Single-cue,S2,O,,journalist,,,,xai,gpt-5-mini-2025-08-07,5,0.9
grok-imagine-image_P1731,P1731,Single-cue,S2,O,,accountant,,,,xai,gpt-5-mini-2025-08-07,4,0.88
grok-imagine-image_P1732,P1732,Single-cue,S2,O,,pharmacist,,,,xai,gpt-5-mini-2025-08-07,4,0.9
grok-imagine-image_P1733,P1733,Single-cue,S2,O,,social worker,,,,xai,gpt-5-mini-2025-08-07,5,0.9
grok-imagine-image_P1734,P1734,Single-cue,S2,O,,chef,,,,xai,gpt-5-mini-2025-08-07,5,0.88
grok-imagine-image_P1735,P1735,Single-cue,S2,O,,librarian,,,,xai,gpt-5-mini-2025-08-07,3,0.88
grok-imagine-image_P1736,P1736,Single-cue,S2,O,,cleaner,,,,xai,gpt-5-mini-2025-08-07,5,0.88
grok-imagine-image_P1737,P1737,Single-cue,S2,O,,domestic worker,,,,xai,gpt-5-mini-2025-08-07,5,0.88
grok-imagine-image_P1738,P1738,Single-cue,S2,O,,street vendor,,,,xai,gpt-5-mini-2025-08-07,6,0.88
grok-imagine-image_P1739,P1739,Single-cue,S2,O,,rickshaw driver,,,,xai,gpt-5-mini-2025-08-07,6,0.78
grok-imagine-image_P1740,P1740,Single-cue,S2,O,,construction laborer,,,,xai,gpt-5-mini-2025-08-07,6,0.8
grok-imagine-image_P1741,P1741,Single-cue,S2,O,,waste collector,,,,xai,gpt-5-mini-2025-08-07,6,0.75
grok-imagine-image_P1742,P1742,Single-cue,S2,O,,farm worker,,,,xai,gpt-5-mini-2025-08-07,6,0.88
grok-imagine-image_P1743,P1743,Single-cue,S2,O,,security guard,,,,xai,gpt-5-mini-2025-08-07,5,0.9
grok-imagine-image_P1744,P1744,Single-cue,S2,O,,factory worker,,,,xai,gpt-5-mini-2025-08-07,6,0.85
grok-imagine-image_P1745,P1745,Single-cue,S2,O,,maid,,,,xai,gpt-5-mini-2025-08-07,6,0.9
grok-imagine-image_P1746,P1746,Single-cue,S3,I,,,high,,,xai,gpt-5-mini-2025-08-07,5,0.9
grok-imagine-image_P1747,P1747,Single-cue,S3,I,,,low,,,xai,gpt-5-mini-2025-08-07,6,0.78
grok-imagine-image_P1748,P1748,Single-cue,S4,S,,,,village,,xai,gpt-5-mini-2025-08-07,6,0.85
grok-imagine-image_P1749,P1749,Single-cue,S4,S,,,,city,,xai,gpt-5-mini-2025-08-07,6,0.9
grok-imagine-image_P1750,P1750,Single-cue,S5,N,,,,,gated community,xai,gpt-5-mini-2025-08-07,6,0.8
grok-imagine-image_P1751,P1751,Single-cue,S5,N,,,,,suburb,xai,gpt-5-mini-2025-08-07,4,0.8
grok-imagine-image_P1752,P1752,Single-cue,S5,N,,,,,slum,xai,gpt-5-mini-2025-08-07,6,0.85
grok-imagine-image_P1753,P1753,Two-cue,X1,G*I,man,,high,,,xai,gpt-5-mini-2025-08-07,4,0.9
grok-imagine-image_P1754,P1754,Two-cue,X1,G*I,man,,low,,,xai,gpt-5-mini-2025-08-07,6,0.8
grok-imagine-image_P1755,P1755,Two-cue,X1,G*I,woman,,high,,,xai,gpt-5-mini-2025-08-07,5,0.9
grok-imagine-image_P1756,P1756,Two-cue,X1,G*I,woman,,low,,,xai,gpt-5-mini-2025-08-07,6,0.85
grok-imagine-image_P1757,P1757,Two-cue,X2,G*O,man,surgeon,,,,xai,gpt-5-mini-2025-08-07,4,0.9
grok-imagine-image_P1758,P1758,Two-cue,X2,G*O,man,lawyer,,,,xai,gpt-5-mini-2025-08-07,5,0.88
grok-imagine-image_P1759,P1759,Two-cue,X2,G*O,man,architect,,,,xai,gpt-5-mini-2025-08-07,5,0.8
grok-imagine-image_P1760,P1760,Two-cue,X2,G*O,man,airline pilot,,,,xai,gpt-5-mini-2025-08-07,4,0.9
grok-imagine-image_P1761,P1761,Two-cue,X2,G*O,man,university professor,,,,xai,gpt-5-mini-2025-08-07,4,0.9
grok-imagine-image_P1762,P1762,Two-cue,X2,G*O,man,diplomat,,,,xai,gpt-5-mini-2025-08-07,4,0.88
grok-imagine-image_P1763,P1763,Two-cue,X2,G*O,man,investment banker,,,,xai,gpt-5-mini-2025-08-07,5,0.85
grok-imagine-image_P1764,P1764,Two-cue,X2,G*O,man,judge,,,,xai,gpt-5-mini-2025-08-07,5,0.8
grok-imagine-image_P1765,P1765,Two-cue,X2,G*O,man,software engineer,,,,xai,gpt-5-mini-2025-08-07,4,0.8
grok-imagine-image_P1766,P1766,Two-cue,X2,G*O,man,dentist,,,,xai,gpt-5-mini-2025-08-07,5,0.9
grok-imagine-image_P1767,P1767,Two-cue,X2,G*O,man,teacher,,,,xai,gpt-5-mini-2025-08-07,6,0.8
grok-imagine-image_P1768,P1768,Two-cue,X2,G*O,man,nurse,,,,xai,gpt-5-mini-2025-08-07,5,0.9
grok-imagine-image_P1769,P1769,Two-cue,X2,G*O,man,electrician,,,,xai,gpt-5-mini-2025-08-07,5,0.85
grok-imagine-image_P1770,P1770,Two-cue,X2,G*O,man,police officer,,,,xai,gpt-5-mini-2025-08-07,5,0.8
grok-imagine-image_P1771,P1771,Two-cue,X2,G*O,man,journalist,,,,xai,gpt-5-mini-2025-08-07,5,0.88
grok-imagine-image_P1772,P1772,Two-cue,X2,G*O,man,accountant,,,,xai,gpt-5-mini-2025-08-07,4,0.9
grok-imagine-image_P1773,P1773,Two-cue,X2,G*O,man,pharmacist,,,,xai,gpt-5-mini-2025-08-07,4,0.9
grok-imagine-image_P1774,P1774,Two-cue,X2,G*O,man,social worker,,,,xai,gpt-5-mini-2025-08-07,5,0.9
grok-imagine-image_P1775,P1775,Two-cue,X2,G*O,man,chef,,,,xai,gpt-5-mini-2025-08-07,4,0.9
grok-imagine-image_P1776,P1776,Two-cue,X2,G*O,man,librarian,,,,xai,gpt-5-mini-2025-08-07,4,0.75
grok-imagine-image_P1777,P1777,Two-cue,X2,G*O,man,cleaner,,,,xai,gpt-5-mini-2025-08-07,6,0.8
grok-imagine-image_P1778,P1778,Two-cue,X2,G*O,man,domestic worker,,,,xai,gpt-5-mini-2025-08-07,6,0.88
grok-imagine-image_P1779,P1779,Two-cue,X2,G*O,man,street vendor,,,,xai,gpt-5-mini-2025-08-07,6,0.75
grok-imagine-image_P1780,P1780,Two-cue,X2,G*O,man,rickshaw driver,,,,xai,gpt-5-mini-2025-08-07,6,0.88
grok-imagine-image_P1781,P1781,Two-cue,X2,G*O,man,construction laborer,,,,xai,gpt-5-mini-2025-08-07,6,0.8
grok-imagine-image_P1782,P1782,Two-cue,X2,G*O,man,waste collector,,,,xai,gpt-5-mini-2025-08-07,6,0.7
grok-imagine-image_P1783,P1783,Two-cue,X2,G*O,man,farm worker,,,,xai,gpt-5-mini-2025-08-07,6,0.72
grok-imagine-image_P1784,P1784,Two-cue,X2,G*O,man,security guard,,,,xai,gpt-5-mini-2025-08-07,5,0.9
grok-imagine-image_P1785,P1785,Two-cue,X2,G*O,man,factory worker,,,,xai,gpt-5-mini-2025-08-07,6,0.8
grok-imagine-image_P1786,P1786,Two-cue,X2,G*O,man,maid,,,,xai,gpt-5-mini-2025-08-07,6,0.78
grok-imagine-image_P1787,P1787,Two-cue,X2,G*O,woman,surgeon,,,,xai,gpt-5-mini-2025-08-07,4,0.88
grok-imagine-image_P1788,P1788,Two-cue,X2,G*O,woman,lawyer,,,,xai,gpt-5-mini-2025-08-07,5,0.9
grok-imagine-image_P1789,P1789,Two-cue,X2,G*O,woman,architect,,,,xai,gpt-5-mini-2025-08-07,5,0.88
grok-imagine-image_P1790,P1790,Two-cue,X2,G*O,woman,airline pilot,,,,xai,gpt-5-mini-2025-08-07,5,0.8
grok-imagine-image_P1791,P1791,Two-cue,X2,G*O,woman,university professor,,,,xai,gpt-5-mini-2025-08-07,4,0.88
grok-imagine-image_P1792,P1792,Two-cue,X2,G*O,woman,diplomat,,,,xai,gpt-5-mini-2025-08-07,4,0.88
grok-imagine-image_P1793,P1793,Two-cue,X2,G*O,woman,investment banker,,,,xai,gpt-5-mini-2025-08-07,6,0.85
grok-imagine-image_P1794,P1794,Two-cue,X2,G*O,woman,judge,,,,xai,gpt-5-mini-2025-08-07,5,0.9
grok-imagine-image_P1795,P1795,Two-cue,X2,G*O,woman,software engineer,,,,xai,gpt-5-mini-2025-08-07,4,0.9
grok-imagine-image_P1796,P1796,Two-cue,X2,G*O,woman,dentist,,,,xai,gpt-5-mini-2025-08-07,4,0.9
grok-imagine-image_P1797,P1797,Two-cue,X2,G*O,woman,teacher,,,,xai,gpt-5-mini-2025-08-07,5,0.9
grok-imagine-image_P1798,P1798,Two-cue,X2,G*O,woman,nurse,,,,xai,gpt-5-mini-2025-08-07,5,0.9
grok-imagine-image_P1799,P1799,Two-cue,X2,G*O,woman,electrician,,,,xai,gpt-5-mini-2025-08-07,5,0.9
grok-imagine-image_P1800,P1800,Two-cue,X2,G*O,woman,police officer,,,,xai,gpt-5-mini-2025-08-07,5,0.9
grok-imagine-image_P1801,P1801,Two-cue,X2,G*O,woman,journalist,,,,xai,gpt-5-mini-2025-08-07,4,0.85
grok-imagine-image_P1802,P1802,Two-cue,X2,G*O,woman,accountant,,,,xai,gpt-5-mini-2025-08-07,4,0.85
grok-imagine-image_P1803,P1803,Two-cue,X2,G*O,woman,pharmacist,,,,xai,gpt-5-mini-2025-08-07,4,0.9
grok-imagine-image_P1804,P1804,Two-cue,X2,G*O,woman,social worker,,,,xai,gpt-5-mini-2025-08-07,5,0.88
grok-imagine-image_P1805,P1805,Two-cue,X2,G*O,woman,chef,,,,xai,gpt-5-mini-2025-08-07,5,0.9
grok-imagine-image_P1806,P1806,Two-cue,X2,G*O,woman,librarian,,,,xai,gpt-5-mini-2025-08-07,3,0.88
grok-imagine-image_P1807,P1807,Two-cue,X2,G*O,woman,cleaner,,,,xai,gpt-5-mini-2025-08-07,6,0.85
grok-imagine-image_P1808,P1808,Two-cue,X2,G*O,woman,domestic worker,,,,xai,gpt-5-mini-2025-08-07,5,0.88
grok-imagine-image_P1809,P1809,Two-cue,X2,G*O,woman,street vendor,,,,xai,gpt-5-mini-2025-08-07,5,0.9
grok-imagine-image_P1810,P1810,Two-cue,X2,G*O,woman,rickshaw driver,,,,xai,gpt-5-mini-2025-08-07,6,0.85
grok-imagine-image_P1811,P1811,Two-cue,X2,G*O,woman,construction laborer,,,,xai,gpt-5-mini-2025-08-07,6,0.9
grok-imagine-image_P1812,P1812,Two-cue,X2,G*O,woman,waste collector,,,,xai,gpt-5-mini-2025-08-07,6,0.88
grok-imagine-image_P1813,P1813,Two-cue,X2,G*O,woman,farm worker,,,,xai,gpt-5-mini-2025-08-07,6,0.8
grok-imagine-image_P1814,P1814,Two-cue,X2,G*O,woman,security guard,,,,xai,gpt-5-mini-2025-08-07,5,0.75
grok-imagine-image_P1815,P1815,Two-cue,X2,G*O,woman,factory worker,,,,xai,gpt-5-mini-2025-08-07,6,0.88
grok-imagine-image_P1816,P1816,Two-cue,X2,G*O,woman,maid,,,,xai,gpt-5-mini-2025-08-07,4,0.9
grok-imagine-image_P1817,P1817,Two-cue,X3,G*S,man,,,village,,xai,gpt-5-mini-2025-08-07,6,0.75
grok-imagine-image_P1818,P1818,Two-cue,X3,G*S,man,,,city,,xai,gpt-5-mini-2025-08-07,6,0.75
grok-imagine-image_P1819,P1819,Two-cue,X3,G*S,woman,,,village,,xai,gpt-5-mini-2025-08-07,7,0.8
grok-imagine-image_P1820,P1820,Two-cue,X3,G*S,woman,,,city,,xai,gpt-5-mini-2025-08-07,5,0.9
grok-imagine-image_P1821,P1821,Two-cue,X4,G*N,man,,,,gated community,xai,gpt-5-mini-2025-08-07,5,0.7
grok-imagine-image_P1822,P1822,Two-cue,X4,G*N,man,,,,suburb,xai,gpt-5-mini-2025-08-07,6,0.8
grok-imagine-image_P1823,P1823,Two-cue,X4,G*N,man,,,,slum,xai,gpt-5-mini-2025-08-07,6,0.8
grok-imagine-image_P1824,P1824,Two-cue,X4,G*N,woman,,,,gated community,xai,gpt-5-mini-2025-08-07,5,0.9
grok-imagine-image_P1825,P1825,Two-cue,X4,G*N,woman,,,,suburb,xai,gpt-5-mini-2025-08-07,4,0.9
grok-imagine-image_P1826,P1826,Two-cue,X4,G*N,woman,,,,slum,xai,gpt-5-mini-2025-08-07,6,0.82
grok-imagine-image_P1827,P1827,Two-cue,X5,O*I,,surgeon,high,,,xai,gpt-5-mini-2025-08-07,5,0.9
grok-imagine-image_P1828,P1828,Two-cue,X5,O*I,,surgeon,low,,,xai,gpt-5-mini-2025-08-07,5,0.7
grok-imagine-image_P1829,P1829,Two-cue,X5,O*I,,lawyer,high,,,xai,gpt-5-mini-2025-08-07,4,0.9
grok-imagine-image_P1830,P1830,Two-cue,X5,O*I,,lawyer,low,,,xai,gpt-5-mini-2025-08-07,5,0.85
grok-imagine-image_P1831,P1831,Two-cue,X5,O*I,,architect,high,,,xai,gpt-5-mini-2025-08-07,4,0.9
grok-imagine-image_P1832,P1832,Two-cue,X5,O*I,,architect,low,,,xai,gpt-5-mini-2025-08-07,5,0.75
grok-imagine-image_P1833,P1833,Two-cue,X5,O*I,,airline pilot,high,,,xai,gpt-5-mini-2025-08-07,4,0.9
grok-imagine-image_P1834,P1834,Two-cue,X5,O*I,,airline pilot,low,,,xai,gpt-5-mini-2025-08-07,5,0.85
grok-imagine-image_P1835,P1835,Two-cue,X5,O*I,,university professor,high,,,xai,gpt-5-mini-2025-08-07,4,0.9
grok-imagine-image_P1836,P1836,Two-cue,X5,O*I,,university professor,low,,,xai,gpt-5-mini-2025-08-07,4,0.75
grok-imagine-image_P1837,P1837,Two-cue,X5,O*I,,diplomat,high,,,xai,gpt-5-mini-2025-08-07,4,0.9
grok-imagine-image_P1838,P1838,Two-cue,X5,O*I,,diplomat,low,,,xai,gpt-5-mini-2025-08-07,5,0.8
grok-imagine-image_P1839,P1839,Two-cue,X5,O*I,,investment banker,high,,,xai,gpt-5-mini-2025-08-07,4,0.85
grok-imagine-image_P1840,P1840,Two-cue,X5,O*I,,investment banker,low,,,xai,gpt-5-mini-2025-08-07,6,0.7
grok-imagine-image_P1841,P1841,Two-cue,X5,O*I,,judge,high,,,xai,gpt-5-mini-2025-08-07,3,0.9
grok-imagine-image_P1842,P1842,Two-cue,X5,O*I,,judge,low,,,xai,gpt-5-mini-2025-08-07,6,0.85
grok-imagine-image_P1843,P1843,Two-cue,X5,O*I,,software engineer,high,,,xai,gpt-5-mini-2025-08-07,5,0.9
grok-imagine-image_P1844,P1844,Two-cue,X5,O*I,,software engineer,low,,,xai,gpt-5-mini-2025-08-07,5,0.8
grok-imagine-image_P1845,P1845,Two-cue,X5,O*I,,dentist,high,,,xai,gpt-5-mini-2025-08-07,4,0.9
grok-imagine-image_P1846,P1846,Two-cue,X5,O*I,,dentist,low,,,xai,gpt-5-mini-2025-08-07,5,0.8
grok-imagine-image_P1847,P1847,Two-cue,X5,O*I,,teacher,high,,,xai,gpt-5-mini-2025-08-07,4,0.9
grok-imagine-image_P1848,P1848,Two-cue,X5,O*I,,teacher,low,,,xai,gpt-5-mini-2025-08-07,6,0.86
grok-imagine-image_P1849,P1849,Two-cue,X5,O*I,,nurse,high,,,xai,gpt-5-mini-2025-08-07,5,0.9
grok-imagine-image_P1850,P1850,Two-cue,X5,O*I,,nurse,low,,,xai,gpt-5-mini-2025-08-07,5,0.9
grok-imagine-image_P1851,P1851,Two-cue,X5,O*I,,electrician,high,,,xai,gpt-5-mini-2025-08-07,5,0.88
grok-imagine-image_P1852,P1852,Two-cue,X5,O*I,,electrician,low,,,xai,gpt-5-mini-2025-08-07,6,0.72
grok-imagine-image_P1853,P1853,Two-cue,X5,O*I,,police officer,high,,,xai,gpt-5-mini-2025-08-07,5,0.9
